9,300,1.6085028471681426,4.576586689366118,0.26639712964335716,0.36872292002887597,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,456,316,670
10,300,1.4602576928049438,4.496643860538903,0.1796801177707194,0.4022208500329345,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,744,862,2278
9,600,1.289514744529079,4.899050477482167,0.03965941107119608,0.41461148311565005,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1048,736,2572
10,600,1.339947869551561,4.376568459578289,0.22251842129333096,0.5424933369622315,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1738,2124,3900
9,900,1.4890891410663907,4.193263412498506,0.0060718864465220766,0.6013387396902162,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1648,1208,3418
7,300,1.4350963451510383,4.517153453491093,0.19879968889246782,0.4190712292929819,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,338,784,1870
8,300,1.4865476943727076,4.700118513144445,0.35514032603949036,0.5082438644315652,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,578,522,1240
10,900,1.4323671158218705,4.3094691062947055,0.02726323481248587,0.3393616363115901,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2200,2754,5498
9,1200,1.4085630721299203,4.534564054878791,0.2180278363317084,0.4524470728102756,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3014,2558,5770
7,600,1.5824727950846829,4.726292710828382,0.05806243344856009,0.6368898258304178,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1386,1244,2724
8,600,1.1800454818884056,4.84899743594965,0.10160981531736646,0.06369694079292028,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1168,1032,2728
10,1200,1.3923908425398954,4.472330785283065,0.19929385911328926,0.49530343254346165,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3262,3772,8190
4,300,1.5042446881964147,4.538744541071028,0.16438760154864737,0.46504114121220774,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,734,1034,1188
7,900,1.4863396313891002,4.7500822462056025,0.10011263206016215,0.33134214698740055,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1624,1738,3878
9,1500,1.350636632328479,4.39920700552063,0.17376018604327997,0.4404065748453388,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4104,3744,7840
2,300,1.3445842391811318,4.467237055532651,0.19173091493508213,0.4794853574915438,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,568,1960,1350
8,900,1.4817438897258528,4.527546392133756,0.13663225092681985,0.5622376745756648,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2240,1400,3662
10,1500,1.4192710748236588,4.37566696430097,0.2129247149503146,0.5606981396775731,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4402,4882,11504
9,1800,1.5901737708666799,4.889270706047121,0.016897492382494956,0.4746166315970341,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4426,3998,9632
4,600,1.160532924839523,4.104572747467874,0.04814454712045425,0.47781039235484246,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1382,1682,2748
3,300,1.4220228035914628,4.678331649202871,0.1444139724368511,0.38043645849894764,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,818,324,1400
7,1200,1.409303546087899,4.472626606191904,0.2180548298224749,0.46426593035787783,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2956,2610,6330
8,1200,1.3845151748439133,4.428003042164267,0.21808137030884453,0.4929377884702805,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2994,2204,5246
10,1800,1.1956263403046383,4.108999662162193,0.37843135884562834,0.4674694970525087,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4934,5624,13618
2,600,1.1017705620262779,4.333972942039083,0.17423815474459828,0.314954376608813,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1390,2668,2482
9,2100,1.491174735341826,4.832673807789372,0.15996917899067983,0.1297467052442954,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5004,4314,10962
4,900,1.3401095520641282,4.851576828378563,0.23030970992357203,0.5847509374659549,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2456,2624,4794
10,2100,1.5415432521688697,4.457348767862483,0.24897860650728237,0.2877686026177266,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,6078,5908,15522
8,1500,1.4614891668260634,4.74999225820894,0.15482840800161835,0.3621555438522294,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4486,3474,7592
7,1500,1.374077106991484,4.647828748021595,0.08248931335527275,0.5852135129612812,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4060,3472,7934
3,600,1.3039399545882657,4.316786000424222,0.11703258645840069,0.33881045594882825,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1104,970,2442
9,2400,1.4252908078316415,4.575606455646784,0.20223359417261205,0.5275535410536663,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5428,5048,12754
2,900,1.27466528215025,4.9916670566224015,0.16512287167835962,0.07004484276928258,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1956,3276,3878
7,1800,1.5523226056560853,4.700465877106892,0.0776306812616715,0.7878372832874775,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4728,3924,9052
4,1200,1.3941041600902901,4.545132500980587,0.2050510094720825,0.4857849819428759,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3010,4230,7094
10,2400,1.4376049043340529,4.412976699507237,0.19919994219031117,0.4811222969506195,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,6962,6654,17126
8,1800,1.4483534074944018,4.488998942266256,0.27503726581111254,0.6178024256516447,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5308,3848,8766
2,1200,1.3992331131954356,4.486181897065039,0.17418029529565376,0.4842050767255187,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2326,3730,4714
3,900,1.3959051793527524,4.477473432418814,0.03595453422068171,0.03552721689856008,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1822,2094,4408
9,2700,1.5634642646824428,4.454282819854007,0.29257311905159045,0.4778207297683879,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7158,6694,15636
7,2100,1.428006549859296,5.119344814291286,0.09182376301546147,0.44589202731869715,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5370,5384,10796
8,2100,1.516774106884595,4.631818824710527,0.07146481935392826,0.5410502101268515,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,6028,4314,10358
10,2700,1.4011700951235126,4.541507823851369,0.24924113146297802,0.634287636693675,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7958,7128,19316
4,1500,1.3304865734843505,4.545829983260817,0.20208528864389552,0.48639003299971045,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4472,5260,9650
3,1200,1.3903454790859822,4.518872422546236,0.19440580591412304,0.461571646950155,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2354,2834,5766
2,1500,1.4423446680706324,4.565337599031332,0.14056879750773138,0.5501384466135387,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3652,4792,6434
9,3000,1.2642206964366904,4.5172558079852765,0.2943600285111376,0.6048475613681172,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7736,6990,16648
8,2400,1.4171211243629396,4.521731092294199,0.1975952806501798,0.5230295887236884,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,6726,4902,12040
7,2400,1.3958501679304531,4.448135584548411,0.2000621714459369,0.5211275740928465,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,6628,6212,13132
10,3000,1.3261412776104142,4.266897636905492,0.02554805053324704,0.3298657060663176,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8878,7410,20046
2,1800,1.0887921415128132,4.575824178814405,0.2367581644317206,0.5842252148201131,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4974,5750,7562
4,1800,1.3690717157019152,4.581257121323968,0.1256513578069451,0.7227779120415136,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5100,5614,10510
9,3300,1.228736890197665,4.481972191147832,0.12577099765888256,0.25999220223636155,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8962,7602,18092
8,2700,1.3241137696608234,4.340398780297009,0.2912779845104049,0.3313195204071233,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7620,6056,15616
10,3300,1.3989658394818927,4.660617429927271,0.00581941062607198,0.4375890712652073,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8964,8096,21094
7,2700,1.2884017702017891,4.398839197566981,0.15485552556946727,0.45743496957273355,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8290,7472,15370
3,1500,1.4112846238511856,4.539284852166778,0.26820968910973497,0.4608994445466477,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3154,3848,7898
2,2100,1.0853479804521158,4.660419185419377,0.10566026228220114,0.2972446341590083,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5472,6054,8568
9,3600,1.3975215134783652,4.488224608254486,0.19521303788055794,0.5300428219193263,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,9814,8110,19624
4,2100,1.331073230523945,4.375699399057019,0.06203828970270662,0.3105539264906787,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5448,6266,12196
8,3000,1.2638097785604439,4.6375500011186785,0.21294689185215365,0.552917940600621,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8256,6974,17238
7,3000,1.8945682714780103,4.405455369684934,0.1477906469230188,0.4201084078231915,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8978,8404,16222
10,3600,1.3755499077369273,4.554070819002409,0.17418487358061158,0.5291929367017338,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,9336,9012,22588
2,2400,1.3724394157754476,4.587617787295785,0.1953632547352108,0.4716964121160747,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5966,6394,10160
3,1800,1.1737825096988057,4.5675000554224425,0.08342565648733899,0.7338471063867194,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4248,4400,8956
4,2400,1.3763925578477234,4.527627876431333,0.20861429201119802,0.5185472662884859,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5822,6780,13546
8,3300,1.2307455636970102,4.610834232841599,0.06421056192244382,0.4986596917147031,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8600,7842,18434
7,3300,1.3830385587027922,4.1497907180503155,0.24307230185042722,0.08078925129450311,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,9710,8822,17258
6,300,1.4525977201413918,4.4892165296556215,0.12368761683725454,0.3608310483852919,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,320,526,1092
8,3600,1.4185481746946875,4.50544172503343,0.20365463661253674,0.5071551549733353,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,9438,9466,20262
2,2700,1.3834124363834936,4.428340986542756,0.20798318728179022,0.5470024068266836,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7060,7304,12202
3,2100,1.3758591386455545,5.115690625725154,0.0875900037999209,0.4210653217100487,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,4608,4852,9836
7,3600,1.4002879392056926,4.55740742619024,0.188413374689004,0.4892458875487426,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,10364,10138,19724
6,600,1.7029557846834025,4.669313166983474,0.17843702361199743,0.36753489539395656,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,924,1290,2034
4,2700,1.3725114146321586,4.551909417582253,0.11209239998156689,0.46615458174153473,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7162,8488,15610
2,3000,1.6720803021648434,4.818417663834191,0.14915865309958945,0.5170707021738846,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8030,7778,13348
3,2400,1.3878686690963318,4.4293049412551095,0.19779527625301074,0.5104914084008655,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,5280,5786,11348
5,300,1.461455525832667,4.316590520785131,0.2374017808420538,0.4415571307082974,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,632,1210,2428
4,3000,1.500115995979235,4.324802122251323,0.24346724275147857,0.450344699188987,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7912,9054,17142
2,3300,1.3109818941418894,4.676700162932752,0.3095482432116626,0.6290009657201444,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8384,8450,14588
6,900,1.5467623411118014,3.9048559358959514,0.2650709647887607,0.41254192292415065,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,1756,1646,2830
4,3300,1.4666968744695377,4.599039450039637,0.10982512261032014,0.374472839496185,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8626,9354,17962
3,2700,1.3323728344589847,4.399899761655489,0.13743292849838082,0.45767937194710184,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7154,7424,14416
5,600,1.2079852588116333,4.416416976344065,0.28607845566185125,0.5646934296237878,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2556,2028,3716
6,1200,1.3513216123948535,4.521857829372708,0.20396812554047294,0.546307333499406,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,2736,2564,4910
2,3600,1.3860602033742497,4.4727169541775496,0.19721054126180854,0.5071219011288343,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,8872,8894,16268
3,3000,1.7890896690643268,4.862613146685488,0.08270122191535596,0.2590604557785646,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,7650,7696,15762
4,3600,1.3902782720187323,4.524238720628595,0.19873170777268606,0.5328187958157381,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,9650,9972,19154
5,900,1.5966137075517408,4.3761822948632965,0.058818809474594363,0.2345641441154988,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,3042,2594,4896
1,300,1.4831646344435163,4.209968198292183,0.22903706646677405,0.5063471257178712,556,4,0.2,50,1,0.2,1.8,0.5,0.3,4.8,0.1,0.4,75,240,0.4,75,0.2,0.3,50,0.2,294,4.5,528,276,1108
